5.590540349010427599e+04,5.547807022770801996e+04,5.390333241115130659e+04,5.262911470525644108e+04,5.133884145562885533e+04,5.002172185571397858e+04,4.888547158969993325e+04,4.809667163226218690e+04,4.764918663545435265e+04,4.746643966801447095e+04,4.743390636305596854e+04,4.748198701851457736e+04,4.755958267716535192e+04,4.762737241966375586e+04,4.763611534369014407e+04,4.758015748031496332e+04,4.746288337944243540e+04,4.728486018301766308e+04,4.705500829963821889e+04,4.676859927644179697e+04,4.644066780165992532e+04,4.608322430304320005e+04,4.570819216854649858e+04,4.530917365396893001e+04,4.491600021281123918e+04,4.455596467333475448e+04,4.424264524366886326e+04,4.397986401361991739e+04,4.376507639923387615e+04,4.361829261545009649e+04,4.352743158118748397e+04,4.351548542243030533e+04,4.358279378591189743e+04,4.370364098744413786e+04,4.384664311555650056e+04,4.397575335177697707e+04,4.409201489678655344e+04,4.419264524366886326e+04,4.428641817407959024e+04,4.435881847201532219e+04,4.440854203021919238e+04,4.444548712492019695e+04,4.448594658437965700e+04,4.457354011491806887e+04,4.470034283890189545e+04,4.491708022983613773e+04,4.524448159182805102e+04,4.568819961693977530e+04,4.624147307937859296e+04,4.636371887635667372e+04
5.722737097791798442e+04,5.687667192429021816e+04,5.549116340694006067e+04,5.439089400630915043e+04,5.340876971608832537e+04,5.233194006309148244e+04,5.120649968454258487e+04,5.013968012618296780e+04,4.930061072555204737e+04,4.870800000000000000e+04,4.836359179810725618e+04,4.823105362776025140e+04,4.827042712933754228e+04,4.840133690851734718e+04,4.858327823343848286e+04,4.876343785488959111e+04,4.890865173501577374e+04,4.900102776025236381e+04,4.905511545741325244e+04,4.905943470031545439e+04,4.900946561514195491e+04,4.888835141955836298e+04,4.870912050473185809e+04,4.851226876971608726e+04,4.830113753943217307e+04,4.806815835962144774e+04,4.783147192429022107e+04,4.760974447949526802e+04,4.740757350157728797e+04,4.722067381703470164e+04,4.703246246056782547e+04,4.684076529968454270e+04,4.666555141955836007e+04,4.652189211356466694e+04,4.642092870662460336e+04,4.634487129337539227e+04,4.630800820189274236e+04,4.629468454258675047e+04,4.630035899053627509e+04,4.633836151419558155e+04,4.640305425867508166e+04,4.647251608832807688e+04,4.656871608832807397e+04,4.668439432176655828e+04,4.678555457413248951e+04,4.685960315457413526e+04,4.704674195583596156e+04,4.739974321766561479e+04,4.792673753943217889e+04,4.804888769716088427e+04
5.601579726368159027e+04,5.564097388059701188e+04,5.405833084577114641e+04,5.252088805970149406e+04,5.084192164179104293e+04,4.926764303482587275e+04,4.817969154228855768e+04,4.765834577114427520e+04,4.741593407960198965e+04,4.741277238805970410e+04,4.757724502487562131e+04,4.780235945273631660e+04,4.804370895522388309e+04,4.823241915422885359e+04,4.834585696517412725e+04,4.840264925373134611e+04,4.841535572139303258e+04,4.838894651741293637e+04,4.832846144278607244e+04,4.820633706467661978e+04,4.805663681592039939e+04,4.786649129353233729e+04,4.766002487562189344e+04,4.742231592039801035e+04,4.722512064676616865e+04,4.706779850746268494e+04,4.688531716417910502e+04,4.667007835820895707e+04,4.647730970149253699e+04,4.630141915422885359e+04,4.616983955223880912e+04,4.608659452736318053e+04,4.602055099502487428e+04,4.596226990049751475e+04,4.589560572139303258e+04,4.582174004975124262e+04,4.572601243781094672e+04,4.561148258706467459e+04,4.549014676616915676e+04,4.538481965174129436e+04,4.527858208955224109e+04,4.521582835820895707e+04,4.516474626865671598e+04,4.518273383084576926e+04,4.529011940298507398e+04,4.549808955223880912e+04,4.580229353233830625e+04,4.618727238805970410e+04,4.667720646766169375e+04,4.677814179104477807e+04
5.610443466299862484e+04,5.573650756533700041e+04,5.438839339752407250e+04,5.324844016506189655e+04,5.214224346629986394e+04,5.105224896836313565e+04,5.011058184319119755e+04,4.943908940852819796e+04,4.900751719394772954e+04,4.880210178817056294e+04,4.879965337001375156e+04,4.890573039889958454e+04,4.903422696011004155e+04,4.915084731774415559e+04,4.926904951856946718e+04,4.933233837689133361e+04,4.934931774415406107e+04,4.931009491059146967e+04,4.924723796423659223e+04,4.917736176066024927e+04,4.910494085281981097e+04,4.902581705639614665e+04,4.894210729023383465e+04,4.885102338376891566e+04,4.872663136176065746e+04,4.857481705639614665e+04,4.842507977991746884e+04,4.829672352132049855e+04,4.818366574965612381e+04,4.805988583218707208e+04,4.794108803301237640e+04,4.786065337001375156e+04,4.781382255845942564e+04,4.775794222833562526e+04,4.767375515818432177e+04,4.756677854195323016e+04,4.746754195323245949e+04,4.733724896836313565e+04,4.721066712517193810e+04,4.706108803301237640e+04,4.695692022008253116e+04,4.686757221458046843e+04,4.680916781292984524e+04,4.683492984869326028e+04,4.697680055020632426e+04,4.715396011004126194e+04,4.740622971114167740e+04,4.774093259972489614e+04,4.814605089408528147e+04,4.822432737276479020e+04
5.558195060049853055e+04,5.513426104690686770e+04,5.354856560163154063e+04,5.230596759573985764e+04,5.113039292997960729e+04,4.997995535916610243e+04,4.897427215046453784e+04,4.822203353727622743e+04,4.778447722637661354e+04,4.759840539315657952e+04,4.758543915703603125e+04,4.766749875368230278e+04,4.778454430092907569e+04,4.787997665986856737e+04,4.791746227056423959e+04,4.788875209607976285e+04,4.780455517788352881e+04,4.766375912077951216e+04,4.747144436891003716e+04,4.722644799456152396e+04,4.694629730342170660e+04,4.661928393383185903e+04,4.627007523226829653e+04,4.591614094720144931e+04,4.557325991389077535e+04,4.526453976886472083e+04,4.499634353047813056e+04,4.476917946974847291e+04,4.459946317697711493e+04,4.449677452979832015e+04,4.447202198051212326e+04,4.450078812599139201e+04,4.457156152277361980e+04,4.468734217085882847e+04,4.481989712213913299e+04,4.494850441876274999e+04,4.505199773396782257e+04,4.512111194198957674e+04,4.516920235667346424e+04,4.520735078178110416e+04,4.525222841604350833e+04,4.531191796963517118e+04,4.538139134375708090e+04,4.547866258780874341e+04,4.562805891683662048e+04,4.583666734647632256e+04,4.613361318830727396e+04,4.650466236120552639e+04,4.692672218445502222e+04,4.701876116020847257e+04
5.611935561557506298e+04,5.564289173981543718e+04,5.399823880261084560e+04,5.265575917173080961e+04,5.132978370470403024e+04,5.003668309700652753e+04,4.893229619626378553e+04,4.815201395453522127e+04,4.771813616925500537e+04,4.754043821742066211e+04,4.751374409182984527e+04,4.757034526221021952e+04,4.764542741390952142e+04,4.768141278415484703e+04,4.764962570335358760e+04,4.755113256808462756e+04,4.737833535899167327e+04,4.715226333558406623e+04,4.687982286743191798e+04,4.657033918523519969e+04,4.623388183659689093e+04,4.587740625703353726e+04,4.550973531397704210e+04,4.515046027458924073e+04,4.482520909295520687e+04,4.453366419086202950e+04,4.428242831420211587e+04,4.406624735539050016e+04,4.390752419536349043e+04,4.382500022507314861e+04,4.381707044789556676e+04,4.386871213144272042e+04,4.397099347287868295e+04,4.410881228899392590e+04,4.425147715507540124e+04,4.438033198289444408e+04,4.448091537249606336e+04,4.455681926626153290e+04,4.461962975467026990e+04,4.465390749493585463e+04,4.469047310375871893e+04,4.472365316227774019e+04,4.476609295521044260e+04,4.484228269187486148e+04,4.499348908395228500e+04,4.523350461399954656e+04,4.556133513391852466e+04,4.596139837947332853e+04,4.641426266036462039e+04,4.651152081926626124e+04
5.596859116541353433e+04,5.549907988721804577e+04,5.394912687969925173e+04,5.276457001879699237e+04,5.162224530075187795e+04,5.042822791353383218e+04,4.933472697368421359e+04,4.847265178571428260e+04,4.790277208646616782e+04,4.759300000000000000e+04,4.746739614661654196e+04,4.740298872180451144e+04,4.738731062030074827e+04,4.735200046992480929e+04,4.726043750000000000e+04,4.709518280075187795e+04,4.688950422932330548e+04,4.664956907894736651e+04,4.636804511278195423e+04,4.606390460526316019e+04,4.573829652255638939e+04,4.540233458646616782e+04,4.506485385338345804e+04,4.477612077067669452e+04,4.450672462406015256e+04,4.427459351503759535e+04,4.406660855263158010e+04,4.389066823308270978e+04,4.377295676691729022e+04,4.368539285714285506e+04,4.364549013157894660e+04,4.363749013157894660e+04,4.369737640977443516e+04,4.380444971804511442e+04,4.395557471804511442e+04,4.411969877819548856e+04,4.429424436090225208e+04,4.447793280075187795e+04,4.466758740601503814e+04,4.485949765037593897e+04,4.502823919172932074e+04,4.514407048872180167e+04,4.523999342105263349e+04,4.533956343984962587e+04,4.545104135338345804e+04,4.561167763157894660e+04,4.586739144736841990e+04,4.622423637218045042e+04,4.670050657894736651e+04,4.681366682330826734e+04
5.687505020632737433e+04,5.651794167812929663e+04,5.530889202200825093e+04,5.426697400275103428e+04,5.308947469050894142e+04,5.173913535075653635e+04,5.042093191196698899e+04,4.936811182943603490e+04,4.866461306740027794e+04,4.829173507565337059e+04,4.814338349381017906e+04,4.810656685006877524e+04,4.811152489683631575e+04,4.810828266850068758e+04,4.807598638239339925e+04,4.798955598349381034e+04,4.784563562585970067e+04,4.765465914718019485e+04,4.742158266850069049e+04,4.716583012379642605e+04,4.689305818431911757e+04,4.662851898211829393e+04,4.637109697386519838e+04,4.611716932599725260e+04,4.587132393397523992e+04,4.566846918844566972e+04,4.549235171939477004e+04,4.533120041265474720e+04,4.520290894085282343e+04,4.511752462173315143e+04,4.506891004126547341e+04,4.505323480055020627e+04,4.507566299862448068e+04,4.512228844566712360e+04,4.519965543328748026e+04,4.529811458046767802e+04,4.540561196698762069e+04,4.553342434662998858e+04,4.566429642365887412e+04,4.578143053645116743e+04,4.589753920220082364e+04,4.600726011004126485e+04,4.610703576341128064e+04,4.620142929848693166e+04,4.629887840440165019e+04,4.644949793672627129e+04,4.669395034387895430e+04,4.707606437414030370e+04,4.758211746905089240e+04,4.769965749656120897e+04
5.950385227272727207e+04,5.917542518939393631e+04,5.800143750000000000e+04,5.706397348484848771e+04,5.593385416666666424e+04,5.445512026515151229e+04,5.282937121212121565e+04,5.134617140151515196e+04,5.025197727272727207e+04,4.959315814393939218e+04,4.923271590909091174e+04,4.904885037878787989e+04,4.892713731060606369e+04,4.880253693181818380e+04,4.867381723484848771e+04,4.848895075757575978e+04,4.826987973484848771e+04,4.799720549242424022e+04,4.767437784090908826e+04,4.734042803030303185e+04,4.702796685606060782e+04,4.673056155303030391e+04,4.646374810606060782e+04,4.625098106060606369e+04,4.606525946969696815e+04,4.591715530303030391e+04,4.585367613636363967e+04,4.584448390151515196e+04,4.587770549242424022e+04,4.596859185606060782e+04,4.614718844696969609e+04,4.637676988636363967e+04,4.660550946969696815e+04,4.680781628787878435e+04,4.701129166666666424e+04,4.721508428030303185e+04,4.740461174242424022e+04,4.754900000000000000e+04,4.766067140151515196e+04,4.771535227272727207e+04,4.774886363636363967e+04,4.774553030303030391e+04,4.773796306818181620e+04,4.775564109848484804e+04,4.780870265151515196e+04,4.792968465909091174e+04,4.818510321969696815e+04,4.857279071969696815e+04,4.908572443181818380e+04,4.920626136363636033e+04
5.737343926886792178e+04,5.707368238993710838e+04,5.602404893867924693e+04,5.515244850628930726e+04,5.422647700471698045e+04,5.323377928459119721e+04,5.226114249213836592e+04,5.144921816037735698e+04,5.087796363993710838e+04,5.054665330188679218e+04,5.038260279088050447e+04,5.031598427672956313e+04,5.030265349842767318e+04,5.029477004716981173e+04,5.027715880503144581e+04,5.024457389937106927e+04,5.019299980345911899e+04,5.010837421383647597e+04,4.999593297955975140e+04,4.986791312893082068e+04,4.973017865566037653e+04,4.958555778301887040e+04,4.942548349056603911e+04,4.925058333333333576e+04,4.909370204402515810e+04,4.895514052672956313e+04,4.884251729559748492e+04,4.873569221698112960e+04,4.863999233490566257e+04,4.857350786163521843e+04,4.853402260220125754e+04,4.851938069968553464e+04,4.853323860062893073e+04,4.856120577830188995e+04,4.862029127358490223e+04,4.868286006289307988e+04,4.874854815251572290e+04,4.880731525157232682e+04,4.886737421383647597e+04,4.893091489779874246e+04,4.899166332547170168e+04,4.906586458333333576e+04,4.913757252358490223e+04,4.921489799528301955e+04,4.931276159591195028e+04,4.945500825471698045e+04,4.963332213050314749e+04,4.986428577044024860e+04,5.018102515723270335e+04,5.025767216981131787e+04
5.790925848563968611e+04,5.750366294801804179e+04,5.600360693092807924e+04,5.474545549489674886e+04,5.350726798006171157e+04,5.228606076430097164e+04,5.121368478518869961e+04,5.040423617374792229e+04,4.987039117018751131e+04,4.956567101827676379e+04,4.940509470685972337e+04,4.933129290291953657e+04,4.926648374080227950e+04,4.918439496795632294e+04,4.906583123664846789e+04,4.892150486589128559e+04,4.875363019226204779e+04,4.856730310942321375e+04,4.837136506052694313e+04,4.817822739140754857e+04,4.799309209589366219e+04,4.782038666033705522e+04,4.767555471160692832e+04,4.755899477806788491e+04,4.748757583669594169e+04,4.744665535248041851e+04,4.741286968905767571e+04,4.737667861381438706e+04,4.734354474246380414e+04,4.733034108711132285e+04,4.733095062900545599e+04,4.734645905530500750e+04,4.738236838357464876e+04,4.743757512461428996e+04,4.751937004509850522e+04,4.761121362449560547e+04,4.769415072394967865e+04,4.776173012105387897e+04,4.780505934013766819e+04,4.780609684310467856e+04,4.775945786850225704e+04,4.767682648943745880e+04,4.758594089722288481e+04,4.752270353667220479e+04,4.753402136244955909e+04,4.766452527889864723e+04,4.793810586280560528e+04,4.833119700925706275e+04,4.881596938048896118e+04,4.892127391407547839e+04
5.866163962065331725e+04,5.837304636459430913e+04,5.718801685985247605e+04,5.613929715489989758e+04,5.508984404636459658e+04,5.403369336143308465e+04,5.307640990516333113e+04,5.234689041095890570e+04,5.187172602739725698e+04,5.161541728134878940e+04,5.150225711275026697e+04,5.146755742887249653e+04,5.144894836670179211e+04,5.141062170706006145e+04,5.134653108535300271e+04,5.125576712328767462e+04,5.114555216016859777e+04,5.100954478398313950e+04,5.085850263435194938e+04,5.070182086406744202e+04,5.055300948366701778e+04,5.041942992623814644e+04,5.029326027397260623e+04,5.018376396206533536e+04,5.009508113804004097e+04,5.002735300316122448e+04,4.997935932560590300e+04,4.992223393045310513e+04,4.985697787144362519e+04,4.978071548998945946e+04,4.970885563751317386e+04,4.965800210748155951e+04,4.962735405690200423e+04,4.962135300316122448e+04,4.965091991570073878e+04,4.971349104320337210e+04,4.979854162276080024e+04,4.991044467860906298e+04,5.003045732349842001e+04,5.014579557428872795e+04,5.019877239199157339e+04,5.017873024236037600e+04,5.009108429926238023e+04,4.999226448893572524e+04,4.992649525816649111e+04,4.995107797681770171e+04,5.010934878819810547e+04,5.041841095890411088e+04,5.085287355110642966e+04,5.095943308746048569e+04
5.799910933333333378e+04,5.766170933333333232e+04,5.644595733333333192e+04,5.537358666666666977e+04,5.431248533333333035e+04,5.324661866666666901e+04,5.228637333333333663e+04,5.154544000000000233e+04,5.109429333333333489e+04,5.086216266666666343e+04,5.076745333333333110e+04,5.073121600000000035e+04,5.070484533333333093e+04,5.065959999999999854e+04,5.057723466666666354e+04,5.046590400000000227e+04,5.031498399999999674e+04,5.014124533333333238e+04,4.994028800000000047e+04,4.971736533333333500e+04,4.949382400000000052e+04,4.929090933333333669e+04,4.910836533333333500e+04,4.894357866666666814e+04,4.879875200000000041e+04,4.868386400000000140e+04,4.860352266666666401e+04,4.855316000000000349e+04,4.852312799999999697e+04,4.850677333333333081e+04,4.849481599999999889e+04,4.851482933333333494e+04,4.857372000000000116e+04,4.865945333333333110e+04,4.877585333333333256e+04,4.890107733333333454e+04,4.902197600000000239e+04,4.914453066666666564e+04,4.924932266666666692e+04,4.932215200000000186e+04,4.934270933333333232e+04,4.928863999999999942e+04,4.916696533333333355e+04,4.902426133333333564e+04,4.895529600000000210e+04,4.902740533333333588e+04,4.926314400000000023e+04,4.968768266666666750e+04,5.022803199999999924e+04,5.034558400000000256e+04
5.840117290322580811e+04,5.802430580645161535e+04,5.677684903225806192e+04,5.571940258064516092e+04,5.454917075268817280e+04,5.319341247311828192e+04,5.184006322580645065e+04,5.075069118279570102e+04,5.005007827956989058e+04,4.967458193548386771e+04,4.949431483870968077e+04,4.941246924731182662e+04,4.938773376344086137e+04,4.935110451612903125e+04,4.927546150537634094e+04,4.915928086021505442e+04,4.901711655913978757e+04,4.882351010752688308e+04,4.857583483870967757e+04,4.831381376344086311e+04,4.805557763440860435e+04,4.779350752688172361e+04,4.754025935483870853e+04,4.728933204301075602e+04,4.707037419354838494e+04,4.689302709677419625e+04,4.676168602150537481e+04,4.666311440860215225e+04,4.661969677419355139e+04,4.661504989247312187e+04,4.665399741935484053e+04,4.673816344086021854e+04,4.686094881720429839e+04,4.700707526881720696e+04,4.717251354838709813e+04,4.733094494623655919e+04,4.750493462365591404e+04,4.770539526881720667e+04,4.791553591397849232e+04,4.809107655913978670e+04,4.822104344086021592e+04,4.831304989247312187e+04,4.837706752688172128e+04,4.842566494623656035e+04,4.848129806451612967e+04,4.858983053763440694e+04,4.880655225806451926e+04,4.915524086021505354e+04,4.962042279569892708e+04,4.972923698924731434e+04
5.785481720841299830e+04,5.744596711281070748e+04,5.608434110898661311e+04,5.501262370936902153e+04,5.390174455066921655e+04,5.267093537284895137e+04,5.146284359464627050e+04,5.048341682600382046e+04,4.983800688336520398e+04,4.953059961759082216e+04,4.942566768642447278e+04,4.940386998087954271e+04,4.939956634799235326e+04,4.937929024856596516e+04,4.932401185468451149e+04,4.922558967495219986e+04,4.908620879541109025e+04,4.890329521988527995e+04,4.869686118546844955e+04,4.847348910133843310e+04,4.824326806883365498e+04,4.803519464627151319e+04,4.784203594646271813e+04,4.768151586998088169e+04,4.756308986615678441e+04,4.749614263862332882e+04,4.746123403441682603e+04,4.744923862332695717e+04,4.744432313575525768e+04,4.744496443594646553e+04,4.745884282982791774e+04,4.748312122370937141e+04,4.754701950286806823e+04,4.762824818355640309e+04,4.774198585086042294e+04,4.786851701720841083e+04,4.799526959847036051e+04,4.808900726577438036e+04,4.815119541108986596e+04,4.816992543021032179e+04,4.813764818355640455e+04,4.806837667304015486e+04,4.799477055449330510e+04,4.795835258126194822e+04,4.798682026768642390e+04,4.811958699808795063e+04,4.837609101338432083e+04,4.874655258126195258e+04,4.920623785850860440e+04,4.929812466539196612e+04
5.907850675105485425e+04,5.881047046413501812e+04,5.766599324894514575e+04,5.659273966244726034e+04,5.549336244725738652e+04,5.440327848101266136e+04,5.340090590717299347e+04,5.260644430379747064e+04,5.207863122362869035e+04,5.179299324894514575e+04,5.166365105485232198e+04,5.162636540084388253e+04,5.161782911392405367e+04,5.161543375527425815e+04,5.159918481012657867e+04,5.154719156118143292e+04,5.146833966244725889e+04,5.136496118143459898e+04,5.123738649789029296e+04,5.109632616033755039e+04,5.094991308016877883e+04,5.081071223628691951e+04,5.068465189873417694e+04,5.057053670886075997e+04,5.045621392405062943e+04,5.034074388185654243e+04,5.023859957805907470e+04,5.014389746835442929e+04,5.005353586497890501e+04,4.996460759493670776e+04,4.988714177215189557e+04,4.981462151898734010e+04,4.975756244725738361e+04,4.972061012658227992e+04,4.972204430379746918e+04,4.976463544303797244e+04,4.983442784810126614e+04,4.992569282700421900e+04,5.000540928270042059e+04,5.008833080168776360e+04,5.014393881856540247e+04,5.017313164556962147e+04,5.016961814345991297e+04,5.015596666666666715e+04,5.017290886075949675e+04,5.026405569620252936e+04,5.046989789029536041e+04,5.080082573839662655e+04,5.122234092827004497e+04,5.131518143459915882e+04
5.852490318676886091e+04,5.821499717628076178e+04,5.706195845098829886e+04,5.608460185558693047e+04,5.507620129084308428e+04,5.392187817668414937e+04,5.269350705929810647e+04,5.157119241629689350e+04,5.070428519564340240e+04,5.018011899959661241e+04,4.992894150867285498e+04,4.986971762807583582e+04,4.990216458249294374e+04,4.996689229528035503e+04,5.002075917708753695e+04,5.004645219846712280e+04,5.003224687373940833e+04,4.996832714804356510e+04,4.986972771278741129e+04,4.975501573215005919e+04,4.963079185155304731e+04,4.950050504235579137e+04,4.935009963695038459e+04,4.919942194433238910e+04,4.904940822912464500e+04,4.889303953206938604e+04,4.875136345300524408e+04,4.862351996772892016e+04,4.852615893505446002e+04,4.844179144816458574e+04,4.838664421137555473e+04,4.833969463493343937e+04,4.831865631302944530e+04,4.832325534489713755e+04,4.836764300121016277e+04,4.844659096409842459e+04,4.853808350141185656e+04,4.862588584106494818e+04,4.869934973779749998e+04,4.877560104881000734e+04,4.882582129891085060e+04,4.886775393303751480e+04,4.889540863251310657e+04,4.893236264622832095e+04,4.899024203307785501e+04,4.909013029447357985e+04,4.925255949979830621e+04,4.948608471157724853e+04,4.976473537716821011e+04,4.982756998789834324e+04
5.859863283047814184e+04,5.826702633597545355e+04,5.707135106110969355e+04,5.607516683712605300e+04,5.502327192533879133e+04,5.386397532600357954e+04,5.271432140117616655e+04,5.175550191766811622e+04,5.108291792380465631e+04,5.071330503707491880e+04,5.056168908207619825e+04,5.054266300178982056e+04,5.058170749169010378e+04,5.061944771158271760e+04,5.062121823063155171e+04,5.057245026847353438e+04,5.047899526975198387e+04,5.035662631040654378e+04,5.020836116082843364e+04,5.003188391715673788e+04,4.983922078752237576e+04,4.963022577345947502e+04,4.941276706724622636e+04,4.919664331373050663e+04,4.899676821784710046e+04,4.881567156737407640e+04,4.865572232165686728e+04,4.851915085655842267e+04,4.840688148811045539e+04,4.833020212221937982e+04,4.828404397852211696e+04,4.826985975453848368e+04,4.828041178726668295e+04,4.832323766300178977e+04,4.839478445410380664e+04,4.849548568141140277e+04,4.862233265149578074e+04,4.876670851444643631e+04,4.891195090769624221e+04,4.903680209665047005e+04,4.912122986448478332e+04,4.914872091536691732e+04,4.912564318588596507e+04,4.908790680132958369e+04,4.907207836870365281e+04,4.913138775249297032e+04,4.930859038609051640e+04,4.961728343134748138e+04,5.003697430324725428e+04,5.013544029659933585e+04
5.773163038910832984e+04,5.730971535423144815e+04,5.585538322548113501e+04,5.470255021430372290e+04,5.356023539793259988e+04,5.234489116732498223e+04,5.119133254895369464e+04,5.025818505756786180e+04,4.962716413143961836e+04,4.925916102193461847e+04,4.909145012185897940e+04,4.903547903185141331e+04,4.902169434406252549e+04,4.899544676023194916e+04,4.893188982267417305e+04,4.882689915118917270e+04,4.868034002857383166e+04,4.849433876796369441e+04,4.828027691402639175e+04,4.803548155307168781e+04,4.777264375157576433e+04,4.749694444911336905e+04,4.722453458273804426e+04,4.695688326750147098e+04,4.672050138667115243e+04,4.653046785444155103e+04,4.638218925960164779e+04,4.628178830153794115e+04,4.621752424573493772e+04,4.619254290276493703e+04,4.620172527103118045e+04,4.624033490209261072e+04,4.630908538532649982e+04,4.640597033364148228e+04,4.651541978317505709e+04,4.664585049163795338e+04,4.680083393562483980e+04,4.696577603159929276e+04,4.712531775779477175e+04,4.727188385578620364e+04,4.739069039415076986e+04,4.746868199008319789e+04,4.752124069249516469e+04,4.757810009244474350e+04,4.764875838305740035e+04,4.778237616606437223e+04,4.799785629044457164e+04,4.832995705521472701e+04,4.876783990251281648e+04,4.886924405412219494e+04
5.728141913439635391e+04,5.682883115034168441e+04,5.520628758542141441e+04,5.382283456719818059e+04,5.250106577448746975e+04,5.123721383826879173e+04,5.018250626423690119e+04,4.948544960136674490e+04,4.913450911161731347e+04,4.903578787015945272e+04,4.909006150341685861e+04,4.918520643507973000e+04,4.926644305239179812e+04,4.930733570615034114e+04,4.928874402050113713e+04,4.922879982915717846e+04,4.914211161731207540e+04,4.903941998861047614e+04,4.891347693621867802e+04,4.875319276765375980e+04,4.856815461275626149e+04,4.835675455580865673e+04,4.813073747152619762e+04,4.792053246013667376e+04,4.774192966970387351e+04,4.761364179954442079e+04,4.752909510250569292e+04,4.747543337129840802e+04,4.745302505694760475e+04,4.745164350797266525e+04,4.746775597949886287e+04,4.750765005694760475e+04,4.756473376993166312e+04,4.764462784738041228e+04,4.774817084282459837e+04,4.786979413439635391e+04,4.800507687927107327e+04,4.814224031890660262e+04,4.827164151480637520e+04,4.838287015945330495e+04,4.847476765375854302e+04,4.854131605922551535e+04,4.858963041002277896e+04,4.863829869020501064e+04,4.871217198177676619e+04,4.884011958997722104e+04,4.903873861047835817e+04,4.933965802961275767e+04,4.971064037585421465e+04,4.979456235763098084e+04
5.798152999163023924e+04,5.759563768250720750e+04,5.617957230540314049e+04,5.498966223379522125e+04,5.373523128429275675e+04,5.240241383799869800e+04,5.115516376825072075e+04,5.015753036361945851e+04,4.947713373012183001e+04,4.905758876592578599e+04,4.882726773923556175e+04,4.871342974053752550e+04,4.864284711243373749e+04,4.857060578443224949e+04,4.848708137264019024e+04,4.838085604017483274e+04,4.824120385008835001e+04,4.806289137915000174e+04,4.787341151306612301e+04,4.767410638891471899e+04,4.745006956198270200e+04,4.721427229610341601e+04,4.699064121640472149e+04,4.679336055054403550e+04,4.663407709476425225e+04,4.651135617967078724e+04,4.642085976006696001e+04,4.637308100065097824e+04,4.636221454477820225e+04,4.637866651167115924e+04,4.642048498093555099e+04,4.647367004556868051e+04,4.653495480331070576e+04,4.660745215288756299e+04,4.668972798288849299e+04,4.679215632846647350e+04,4.690384264856319351e+04,4.703025564958616451e+04,4.716164921417278674e+04,4.731180963452059950e+04,4.747769831674881425e+04,4.763863954245326750e+04,4.778960662140797649e+04,4.794772128708267701e+04,4.812267618339067849e+04,4.831091565144610649e+04,4.853663182367711124e+04,4.881267348646889150e+04,4.915116228029387275e+04,4.922774416441922949e+04
5.765458834291688254e+04,5.726996027182436228e+04,5.583377208572922245e+04,5.459373549398849718e+04,5.333966858337689337e+04,5.204040172503920621e+04,5.079000365917407180e+04,4.973618818609513983e+04,4.897373366440146492e+04,4.851506325143753202e+04,4.828681312075274764e+04,4.817393857814950024e+04,4.809160533193936135e+04,4.802673863042341691e+04,4.793731521170935594e+04,4.781322713016204943e+04,4.763481521170935594e+04,4.738996837428123399e+04,4.709634971249346563e+04,4.675586931521171209e+04,4.640313617354939925e+04,4.604932253005749953e+04,4.570041662310506945e+04,4.537317668583377235e+04,4.509686042864610499e+04,4.487443308938839618e+04,4.469158363826450659e+04,4.455265551489806239e+04,4.445772451646628178e+04,4.439674202822791267e+04,4.439218295870360453e+04,4.445420778881337901e+04,4.454801045478306332e+04,4.467877051751175895e+04,4.484117564035546093e+04,4.504403058024046186e+04,4.527394197595399601e+04,4.550625222164139996e+04,4.573752639832723798e+04,4.594493700993204402e+04,4.609709461578672199e+04,4.619149189754312829e+04,4.622871040250914666e+04,4.622895530580240302e+04,4.624318165185572434e+04,4.635746105593309039e+04,4.661783690538421070e+04,4.705069550444328343e+04,4.764669262937793974e+04,4.778229168844746164e+04
5.795594582881906535e+04,5.753763705308775388e+04,5.611296424702058721e+04,5.497548212351029360e+04,5.373152546045503550e+04,5.235920693391116220e+04,5.105471397616468312e+04,5.000339653304441890e+04,4.932133152762729878e+04,4.898759263271939562e+04,4.888150054171180818e+04,4.889276381365113775e+04,4.894712134344528749e+04,4.899610292524377292e+04,4.900867930660888669e+04,4.895073456121343770e+04,4.884388299024918524e+04,4.871179089924160508e+04,4.854817768147345487e+04,4.834200000000000000e+04,4.810372697724810132e+04,4.784147345612134086e+04,4.755755687973997556e+04,4.730153412784398824e+04,4.706877681473456323e+04,4.689320585048753856e+04,4.677874322860238317e+04,4.670270964247020311e+04,4.668500650054171274e+04,4.668439328277356253e+04,4.671406717226435285e+04,4.679517226435536577e+04,4.692157638136511378e+04,4.707922968580714951e+04,4.724063163596966479e+04,4.739629685807150236e+04,4.753458179848321015e+04,4.761959696641386836e+04,4.765912676056338387e+04,4.766743553629468806e+04,4.766325568797400047e+04,4.764777898158179596e+04,4.765013217768147297e+04,4.765063705308775388e+04,4.769940195016251528e+04,4.783322101841820404e+04,4.805796316359696357e+04,4.834465547128927574e+04,4.871415709642470028e+04,4.879430877573131147e+04
